Date,Open,High,Low,Close,Volume
2021-04-19,130.4338423005746,132.34868925693135,130.2677609937668,131.7332000732422,94264200
2021-04-20,131.90907172571517,132.40731568848526,128.7730252699242,130.04307556152344,94812300
2021-04-21,129.3103694680848,130.66834267605557,128.27479470754565,130.42410278320312,68847100
2021-04-22,129.97468618567086,131.05911183417535,128.38225232698375,128.90003967285156,84566500
2021-04-23,129.11498342731704,132.0067754754205,129.11498342731704,131.2252197265625,78657500
2021-04-26,131.72344819452212,131.9481447004186,130.48270548356416,131.61598205566406,66905100
2021-04-27,131.89930451580292,132.2900972832069,131.02004687677868,131.29359436035156,66015800
2021-04-28,131.215434597292,131.9090824360274,130.0137785264441,130.50225830078125,107760100
2021-04-29,133.3256706891164,133.91185238072063,129.3982891326952,130.40455627441406,151101000
2021-04-30,128.74371056977083,130.4826971366181,128.0500777328737,128.43109130859375,109839500
2021-05-03,128.99771110163604,130.9809523749812,128.7925579780875,129.48619079589844,75135100
2021-05-04,128.16733051029044,128.4604213676209,123.7807766012576,124.90428161621094,137564700
2021-05-05,126.22316795915263,127.44436736840764,125.02151191446714,125.14852142333984,84000900
2021-05-06,124.943351362238,126.76049665039368,124.20086004629246,126.750732421875,78128300
2021-05-07,128.05229514281538,128.45351756221345,126.71157703177086,127.4259796142578,78973300
2021-05-10,126.6430870741667,126.77029738873344,124.09867172726176,124.1378173828125,88071200
2021-05-11,120.859443088754,123.57021435708376,120.14504795375876,123.2179183959961,126142800
2021-05-12,120.76159245913604,121.97507799254856,119.6361790565564,120.14505767822266,112172300
2021-05-13,121.9163738020824,123.4528055475476,121.60321597709176,122.29803466796876,105861300
2021-05-14,123.55064345219544,125.15557794607484,123.15919437572654,124.72498321533205,81918000
2021-05-17,124.10845673466083,124.21610541801878,122.4937339505618,123.5702133178711,74244600
2021-05-18,123.85400225833864,124.27480867265348,122.11206185786726,122.1805648803711,63342900
2021-05-19,120.52671624181264,122.24908025776814,120.2331275635426,122.02400207519533,92612000
2021-05-20,122.55245283263278,124.98921189653866,122.42522759234048,124.58797454833984,76857100
2021-05-21,125.08706751938556,125.26321922006456,122.53287159267488,122.7481689453125,79295400
2021-05-24,123.3157856512933,125.20452067157116,123.24728261807164,124.38247680664062,63092900
2021-05-25,125.08707232073915,125.5763892558692,123.61914391415893,124.1867446899414,72009500
2021-05-26,124.24546606900942,124.66627253334184,123.71701091848011,124.1378173828125,56575900
2021-05-27,123.73659634683337,124.91093623243154,122.40567382781092,122.60139465332033,94625600
2021-05-28,122.88517484618892,123.11026047811283,121.88698685438862,121.9457015991211,71311100
2021-06-01,122.40565507263037,122.66987889321037,121.29003011236856,121.6227569580078,67637100
2021-06-02,121.6227639113054,122.56223722280126,121.39768573021556,122.3860855102539,59278900
2021-06-03,122.01423053109912,122.18059398734542,120.49736792909258,120.89860534667967,76229200
2021-06-04,121.41724762618904,123.46256502652562,121.20195027180942,123.19833374023438,75169300
2021-06-07,123.47234607394032,123.61914040368376,122.16100031844384,123.20812225341795,71057600
2021-06-08,123.8931681879384,125.7134076544098,123.51150736205156,124.0301742553711,74403800
2021-06-09,124.49011839698218,125.01857353724075,123.81486891782896,124.41182708740234,56877900
2021-06-10,124.30418229225444,125.4491721984384,123.24727944494148,123.41364288330078,71186400
2021-06-11,123.82465373659475,124.71520055906232,123.40384729220447,124.62712097167967,53522400
2021-06-14,125.08709313933292,127.74893082128202,124.35312881388704,127.69021606445312,96906500
2021-06-15,127.16173744912264,127.80762948252055,126.62349408795768,126.86814880371094,62746300
2021-06-16,127.58253061107676,128.09141657789377,125.71338001615364,127.3672332763672,91815000
2021-06-17,127.02474109836618,129.71594317700723,126.87793929818906,128.97218322753906,96721700
2021-06-18,127.9153014277464,128.6981847145641,127.45534928384316,127.67064666748048,108953300
2021-06-21,127.51406019462506,129.57894690634825,126.44736905581904,129.47129821777344,79663300
2021-06-22,129.30492043425184,131.21322430863012,128.80581523688718,131.1153564453125,74783600
2021-06-23,130.90984959941682,131.44809296104657,130.38138705071168,130.84133911132812,60214200
2021-06-24,131.57531327793558,131.76125326543314,130.08780831049526,130.55755615234375,68711000
2021-06-25,130.60646907956024,131.02726798776249,129.9703579124024,130.26394653320312,70783700
2021-06-28,130.5575512774318,132.35820647299622,130.4988365325281,131.89825439453125,62111300
2021-06-29,131.9178598211711,133.57172851639115,131.47748420548675,133.41514587402344,64556100
2021-06-30,133.25854463136542,134.4720375415212,132.96495595104088,134.0316619873047,63261400
2021-07-01,133.6793794634092,134.3937672489735,132.85732804343257,134.33505249023438,52485800
2021-07-02,134.9515765375505,137.0066827518455,134.80478963619083,136.96754455566406,78852600
2021-07-06,137.07514056705634,140.08927328827994,137.07514056705634,138.9834442138672,108181800
2021-07-07,140.47096680675352,141.7921084496811,139.60979222790235,141.4789581298828,104911600
2021-07-08,138.55288746806352,140.9798585410617,137.66234054504386,140.17739868164062,105575500
2021-07-09,139.69785912702395,142.53584819056374,139.59999125619547,142.0074005126953,99890800
2021-07-12,143.08389123520334,143.19153992301273,140.92113666468427,141.4104461669922,76299700
2021-07-13,140.95048491894528,144.30715565248005,140.55904331544653,142.52606201171875,100827100
2021-07-14,144.9334606673518,146.37203160132475,144.5224276011833,145.96099853515625,127050800
2021-07-15,146.0491036180456,146.79284867562072,143.9450638275039,145.3053436279297,106820300
2021-07-16,145.28578885817765,146.5579816607247,142.76094994985965,143.26004028320312,93251400
2021-07-19,140.67648937620848,140.98965464191818,138.64095994672076,139.40428161621094,121434600
2021-07-20,140.39270413849675,143.95487710280224,139.90339458333094,143.02517700195312,96350000
2021-07-21,142.4184239807626,143.00560136245917,141.53767284075886,142.29119873046875,74993500
2021-07-22,142.81965721627964,145.03133074908345,142.6924319696775,143.66127014160156,77338200
2021-07-23,144.39522150375126,145.540203823437,143.77868681909763,145.3836212158203,71447400
2021-07-26,145.09983651776034,146.6264796970787,144.54201654625697,145.804443359375,72434100
2021-07-27,145.9316888868235,146.01977596268847,142.43802614219092,143.63194274902344,104818600
2021-07-28,141.71379405719455,143.82761436860707,139.49232507438956,141.88015747070312,118931200
2021-07-29,141.5963770040042,143.4166088320994,141.48872832316107,142.52606201171875,56699500
2021-07-30,141.29299652730543,143.2013003278204,141.0287652526068,142.74134826660156,70440600
2021-08-02,143.23062064497148,143.80800204222436,142.14435338838535,142.40858459472656,62880000
2021-08-03,142.6924422849986,144.87475860058453,142.07590750079174,144.2093048095703,64786600
2021-08-04,144.1212402333895,144.6301114181793,143.1524019406391,143.80807495117188,56368300
2021-08-05,143.8374191358459,144.67903208892778,143.04474012018966,143.91571044921875,46397700
2021-08-06,143.43546923928326,144.1803285775889,142.729806727241,143.22964477539062,54126800
2021-08-09,143.28844350778914,143.7784860744744,142.62199279545507,143.18063354492188,48908700
2021-08-10,143.52367690186915,144.76838927434818,142.40638038902802,142.70040893554688,69023100
2021-08-11,143.14143401871405,143.79808925109194,142.63178557160285,142.95521545410156,48493500
2021-08-12,143.27865400221475,146.08169819848888,142.93561820929602,145.9248809814453,72282600
2021-08-13,146.0032909277299,146.4639321601955,145.31723429051934,146.13070678710938,59375000
2021-08-16,145.58183697281834,148.17907151070028,143.55306855336707,148.11045837402344,103296000
2021-08-17,147.23818669368217,148.6593071585842,146.12089023001082,147.19898986816406,92229700
2021-08-18,146.81677773378797,147.7184543955626,143.23945749374153,143.44528198242188,86326000
2021-08-19,142.1417628423952,145.05261723602476,141.6223188554431,143.77850341796875,86960300
2021-08-20,144.50376665433245,145.54265459061057,143.85690682252826,145.23883056640625,60549600
2021-08-23,145.3564180367249,147.19898280077066,144.94478409144247,146.72854614257812,60131800
2021-08-24,146.4737528853132,147.85567682100066,146.1797242886901,146.64036560058594,48606400
2021-08-25,146.8265310214013,147.3263839410602,144.8565655610163,145.40541076660156,58991300
2021-08-26,145.3956577646763,146.1503126653055,144.57237476094,144.60177612304688,48597200
2021-08-27,144.54296515231704,145.7876775785145,143.90591573646046,145.6406707763672,55802400
2021-08-30,146.03267206597155,150.4332593126671,145.65043949567317,150.07061767578125,90956700
2021-08-31,149.61980794744622,149.7570192751645,148.27708107451022,148.80633544921875,86453100
2021-09-01,149.7864127413778,151.89358979635324,149.30616564221367,149.4727783203125,80313700
2021-09-02,150.80570783515978,151.6387862531272,149.3649813670927,150.590087890625,71115500
2021-09-03,150.69787277040314,151.55055693814364,150.04121757771816,151.2271270751953,57808700
2021-09-07,151.8838169424037,154.12820565202878,151.31536568577172,153.56956481933594,82278300
2021-09-08,153.85379672079253,153.91259945002466,150.91354061985925,152.0210418701172,74420200
2021-09-09,152.39345874260397,153.00110680340413,150.8841191042815,151.00173950195312,57305700
2021-09-10,151.9131926811076,152.38362934848664,145.73865347147373,146.00328063964844,140893200
2021-09-13,147.6302560214531,148.40451684138569,145.78769084071692,146.57176208496094,102404300
2021-09-14,147.35581250665328,148.06147503126564,143.98431710126377,145.1702117919922,109296300
2021-09-15,145.60144679799546,146.46392651146115,143.45505793692854,146.0620880126953,83281300
2021-09-16,145.48383770122956,146.0032816187781,144.28813265765052,145.8268585205078,68034100
2021-09-17,145.85627435363685,145.85627435363685,142.85720133218834,143.15122985839844,129868800
2021-09-20,140.93625767675672,141.9555397257547,138.4566432656741,140.0933837890625,123478900
2021-09-21,141.0636509821954,141.72032120475433,139.93655902151735,140.5736083984375,75834000
2021-09-22,141.57329118423013,143.51385551514431,140.83822735154473,142.94541931152344,76404300
2021-09-23,143.72947595082067,144.15092032629136,142.7395953696922,143.90589904785156,64838200
2021-09-24,142.75922331584852,144.53317525304487,142.66120880736443,143.99412536621094,53477900
2021-09-27,142.572974815072,143.05322187803952,140.95584044871157,142.47496032714844,74150700
2021-09-28,140.39720338693283,141.86733117108918,138.8682728841963,139.08389282226562,108972300
2021-09-29,139.63274915010976,141.57331379089658,139.20150923995394,139.98558044433594,74602000
2021-09-30,140.79904018482358,141.50470270899655,138.46643267686778,138.6820526123047,89056700
2021-10-01,139.07409436984747,140.0737855364966,136.3396630361158,139.8091583251953,94639600
2021-10-04,138.93689850768203,139.3779488939566,135.51641009222303,136.36907958984375,98322000
2021-10-05,136.71208674487298,139.40732098204438,136.5846708862709,138.29981994628906,80861100
2021-10-06,136.69250441148458,139.31912596056787,135.61440454885152,139.172119140625,83221100
2021-10-07,140.2109859591421,141.3478883774017,139.87776058117706,140.4364013671875,61732700
2021-10-08,141.16165438015548,141.3086611617573,139.7209281008109,140.0541534423828,58773200
2021-10-11,139.43670304056715,141.92611246579827,138.98585734131962,139.9659423828125,64452200
2021-10-12,140.37759646472705,140.3972023557475,138.2312075228374,138.6918487548828,73035900
2021-10-13,138.4272507387237,138.58405301825053,136.42786838688212,138.10382080078125,78762700
2021-10-14,139.2798991998456,141.01465407700306,138.69184213659864,140.89703369140625,69907100
2021-10-15,140.90686765386886,142.01435387262677,140.65203590493044,141.95555114746094,67940300
2021-10-18,140.59322990540383,143.9157183941278,140.30901175541666,143.63150024414062,85589200
2021-10-19,144.08232097954442,146.19930861705205,143.6314901588186,145.79747009277344,76378900
2021-10-20,145.73867600634514,146.76776852622643,145.17022475769727,146.2875213623047,58418800
2021-10-21,145.84647277784177,146.65994526923677,144.92519031879408,146.5031280517578,61421000
2021-10-22,146.70896711028783,147.18919932357423,145.67987458123707,145.7288818359375,58883400
2021-10-25,145.71905217231603,146.3953133151153,144.68016431145858,145.6798553466797,50720600
2021-10-26,146.35610894373843,147.83603205253846,146.04247453516768,146.3463134765625,60893400
2021-10-27,146.38551919710656,146.74814591850827,145.53284989871335,145.88568115234375,56094900
2021-10-28,146.83636674569945,150.1196430787896,146.73835224713616,149.53160095214844,100077900
2021-10-29,144.2881357422398,146.95396852377547,143.4942691703326,146.81675720214844,124953200
2021-11-01,146.02290111582553,146.71875324157574,144.8565973207899,145.99349975585938,74588300
2021-11-02,145.69946274130425,148.55151413172558,145.6896523186095,147.03237915039062,69122000
2021-11-03,147.3949991515026,148.94353542048876,146.83635841514152,148.4730987548828,54511500
2021-11-04,148.56133770070423,149.3944012671414,147.6400550878904,147.9536895751953,60394600
2021-11-05,149.0823828675765,149.38665026440313,147.28620777558916,148.48365783691406,65463900
2021-11-08,148.61126618413505,148.76831225932858,147.3843718030694,147.65919494628906,55020900
2021-11-09,147.42362905586018,148.6308889597302,147.2862174812468,148.02235412597656,56787900
2021-11-10,147.2469643655917,147.35493167322633,145.11707745747125,145.18577575683594,65187100
2021-11-11,146.2065822230877,146.6678808138986,144.95022837459734,145.13671875,41000000
2021-11-12,145.6863372900918,147.61992400748895,144.75390056803062,147.21751403808594,63804000
2021-11-15,147.59048138298093,149.0725793775171,146.66785441394896,147.22732543945312,59222800
2021-11-16,147.16844296622529,148.689795053766,146.57952764951963,148.20884704589844,59256200
2021-11-17,148.20885284111802,152.13491516803506,148.19904307692684,150.65283203125,88807000
2021-11-18,150.8687948377439,155.7371046454855,150.2209908383836,154.95188903808594,137827700
2021-11-19,154.7359171470172,158.04363466373405,153.63662454715842,157.5823211669922,117305600
2021-11-22,158.69142902593197,162.63712578240353,158.0240056319732,158.04364013671875,117467900
2021-11-23,158.14180469691394,158.8092431604203,156.11988475240108,158.42645263671875,96041900
2021-11-24,157.77863404441763,159.1429401409732,156.68915112006468,158.94664001464844,69463600
2021-11-26,156.62043026238874,157.48415368919132,153.46975902346642,153.91143798828125,76959800
2021-11-29,156.42411700388635,158.2104823634522,155.85483622919187,157.27804565429688,88748200
2021-11-30,157.03270650001684,162.46048727030927,156.96399321031473,162.2445526123047,174048100
2021-12-01,164.3842491996412,167.15213072910657,161.48878081028846,161.72434997558594,152052500
2021-12-02,155.80575942563965,161.16482510333728,154.8831325566897,160.7329559326172,136739200
2021-12-03,160.98819200859322,161.9108190637314,156.76767195675856,158.84848022460938,118023100
2021-12-06,161.2531853471854,164.77683760268036,161.24337558317583,162.26416015625,107497000
2021-12-07,165.95463463960064,168.40842327282738,165.2283078125401,168.01580810546875,120405400
2021-12-08,168.94826702497062,172.70747316976616,167.54469207856835,171.84373474121094,116998900
2021-12-09,171.67687992199998,173.48286484992437,170.70517418411447,171.33334350585938,108923700
2021-12-10,171.971363576986,176.309660951534,171.460971245645,176.1329803466797,115402700
2021-12-13,177.77212151103643,178.76346196831642,172.28545225851812,172.4915771484375,153237000
2021-12-14,172.0105821359696,174.4545609913243,169.02678176600017,171.1075897216797,139380400
2021-12-15,171.8732253768577,176.18207896529583,169.12497825280275,175.98577880859375,131063300
2021-12-16,175.96612607483445,177.7917457988914,167.59379870515536,169.0758819580078,150185800
2021-12-17,166.78890700129642,170.26347995151886,166.55335288720448,167.97654724121094,195432700
2021-12-20,165.16946015716837,167.4269492537598,164.3646250741957,166.61228942871094,107499100
2021-12-21,168.38882895375335,169.99851408220792,165.9939282799388,169.7924041748047,91185900
2021-12-22,169.8414254429029,172.60930617734536,168.96787729885477,172.39337158203125,92135300
2021-12-23,172.59951616954052,173.5810317235857,172.03023535098566,173.0215606689453,68356600
2021-12-27,173.8165882709296,177.08503690822866,173.7969687428298,176.9967041015625,74919600
2021-12-28,176.82981970340586,177.9781909348804,175.2299447939671,175.97589111328125,79144300
2021-12-29,176.01520649958337,177.29117986304104,174.84720045865078,176.0642852783203,62348900
2021-12-30,176.1526265636074,177.2322998407697,174.79813008439314,174.90609741210938,59773000
2021-12-31,174.79812762549122,175.91705492574604,173.983467796318,174.28775024414062,64062300
2022-01-03,174.5429321185891,179.4995892112378,174.42515503160624,178.64566040039062,104487900
2022-01-04,179.25419002967348,179.55845745447346,175.8090608575143,176.3783416748047,99310400
2022-01-05,176.29001709220518,176.83966343060845,171.41188337376713,171.68670654296875,94537600
2022-01-06,169.50772129643173,172.0596675486128,168.46731727841166,168.82066345214844,96904000
2022-01-07,169.69422597653536,170.9211204367095,167.86860642072668,168.98753356933594,86709100
2022-01-10,165.95465755063788,169.31143906710747,165.06147477041716,169.00717163085938,106765600
2022-01-11,169.13475736538487,171.94187730471353,167.66248412220455,171.84373474121094,76138300
2022-01-12,172.8645062038037,173.90491024436494,171.58854802680634,172.28541564941406,74805200
2022-01-13,172.53080900021536,173.35527850038557,168.61455640929785,169.00717163085938,84505800
2022-01-14,168.17287788763613,170.56777832766494,167.92749898971087,169.87091064453125,80440800
2022-01-18,168.33972966979056,169.35068950665382,166.27855596311068,166.66134643554688,90956700
2022-01-19,166.85763576058818,167.9176743026287,162.87268520870165,163.15731811523438,94815000
2022-01-20,163.8934607946357,166.54354975921092,161.14521428529383,161.4691162109375,91420500
2022-01-21,161.38080003283116,163.25549850314815,159.29999166470387,159.407958984375,122848900
2022-01-24,157.06212195335075,159.29997620135896,151.84045205683918,158.63253784179688,162294600
2022-01-25,156.0413682743393,159.75149657631562,154.1176058094028,156.8265838623047,115798400
2022-01-26,160.47779205545413,161.35134029387297,154.90279093312674,156.73822021484375,108275300
2022-01-27,159.44720772831658,160.81151382611307,155.35428943492713,156.27691650390625,121954600
2022-01-28,162.64695192499494,167.2011835771804,159.79073801782928,167.18154907226562,179935700
2022-01-31,167.0146740043963,171.76520522888097,166.37667997036093,171.5492706298828,115541600
2022-02-01,170.79353091508946,171.6081906924981,169.12495732448602,171.3824462890625,86213900
2022-02-02,171.51985796847407,172.62897543344508,170.1261075578704,172.58970642089844,84914300
2022-02-03,171.25482156772748,172.9822984461671,168.93844437078735,169.7040252685547,89418100
2022-02-04,168.72128157532018,171.09958880025067,167.7385154477962,169.41905212402344,82465400
2022-02-07,169.88096130618518,170.9521728360201,168.00387431629863,168.70164489746094,77251200
2022-02-08,168.7704203940124,172.32804392038554,168.4755875609354,171.81700134277344,74829200
2022-02-09,173.01597239364082,173.60562304759242,171.88578239754793,173.24200439453125,71285000
2022-02-10,171.13887812913805,172.45578102776864,168.59351767675065,169.1536865234375,90865900
2022-02-11,169.3600979658817,170.09717260247885,165.14402264688573,165.7336883544922,98670700
2022-02-14,164.4855419291192,166.65746140454794,163.68950386212114,165.9695281982422,86185500
2022-02-15,168.02350743268553,169.969379951066,167.3159146994891,169.8121337890625,62527400
2022-02-16,168.8883606728898,170.35267256794222,167.11937868964532,169.5762939453125,61177400
2022-02-17,168.08246911671398,168.9473080022522,165.56659053604196,165.9695281982422,69589300
2022-02-18,166.89332246399607,167.6009001587836,163.32587723184227,164.416748046875,82772700
2022-02-22,162.1367275547911,163.81726398261975,159.35549802549073,161.4881134033203,91162800
2022-02-23,162.68708741626082,163.28657531432245,156.9968785115613,157.31137084960938,90009200
2022-02-24,149.9504420850254,160.04345337346268,149.3804359903009,159.9353485107422,141147500
2022-02-25,161.01636896535942,162.274308176353,158.09755290658669,162.00897216796875,91974200
2022-02-28,160.24985701872006,162.56918589174444,159.63070950306087,162.27435302734375,95056600
2022-03-01,161.86155436972356,163.72881873455478,159.1786074354802,160.3874053955078,83474400
2022-03-02,161.5569286485252,164.4757453471119,160.14174297698963,163.6895294189453,79724800
2022-03-03,165.5665898454482,165.99900928641364,162.69691491410015,163.3651885986328,76678400
2022-03-04,161.65526063604386,162.69699068580766,159.30644939310386,160.35800170898438,83737200
2022-03-07,160.54463836931006,162.1760333658169,156.29908247418155,156.5546112060547,96418800
2022-03-08,156.0829372614916,160.07296568987567,153.11497909721768,154.72671508789062,131148300
2022-03-09,158.69710171402272,160.59384851613538,156.66278322228217,160.1417694091797,91454900
2022-03-10,157.43912578291366,157.62585374072555,153.2918516527838,155.7880859375,105342000
2022-03-11,156.19103072019064,156.53500490118736,151.83738349184966,152.06341552734375,96970100
2022-03-14,148.83992865134607,151.4639124411962,147.51320336208943,148.02423095703125,108732100
2022-03-15,148.29938335493543,152.88891376980982,147.78835583208624,152.41717529296875,92964300
2022-03-16,154.34342597712845,157.24258310394316,151.79806526213048,156.8396453857422,102300200
2022-03-17,155.8765285127207,158.22533884354678,154.9134219533723,157.8518829345703,75615400
2022-03-18,157.74380683948462,161.64539008752615,157.00673214520708,161.1540069580078,123511700
2022-03-21,160.69206357071295,163.48313041290612,160.20068056976743,162.52984619140625,95811400
2022-03-22,162.6576000843649,166.5002188572966,162.067949464373,165.9105682373047,81532000
2022-03-23,165.09488461775757,169.66474104201137,164.76073274272346,167.27662658691406,98062700
2022-03-24,168.11196337652208,171.1388847047802,167.27662120536306,171.07009887695312,90131400
2022-03-25,170.88338808927602,172.25925474224047,169.77285750778353,171.7089080810547,80546200
2022-03-28,169.20284996119702,172.70149513268552,169.03578151152723,172.57374572753906,90371900
2022-03-29,173.64492571274934,175.92493501881802,173.30095161685145,175.8758087158203,100589400
2022-03-30,175.4728856845117,176.51461532464543,173.6547624474948,174.70632934570312,92633200
2022-03-31,174.7751611362376,174.96188913891908,171.39444254994436,171.600830078125,103049300
2022-04-01,171.0307806751932,171.86613784627107,168.97680315531144,171.3059539794922,78751300
2022-04-04,171.56150664678344,175.413948439192,171.43374223920495,175.36480712890625,76468400
2022-04-05,174.44095050769076,175.22716624153688,171.4140296796648,172.04299926757812,73401800
2022-04-06,169.38957825115511,170.6376954902334,167.19801388325018,168.86871337890625,89058800
2022-04-07,168.21023335572733,170.37231557194565,166.92281228589906,169.17333984375,77594700
2022-04-08,168.81956860456353,168.81956860456353,166.28403012969582,167.15869140625,76575500
2022-04-11,165.80244153726082,166.11691882734104,162.64775640105051,162.89344787597656,72246700
2022-04-12,165.12439582857587,166.94250446300077,163.76817355312954,164.77059936523438,79265200
2022-04-13,164.5052126435429,168.09230281785548,163.89590247589382,167.4633331298828,70618900
2022-04-14,167.67955149726123,168.3183584761883,162.19571471867903,162.44140625,75329400
2022-04-18,161.09498417021837,163.72880457418574,160.7510251034739,162.2251739501953,69023900
2022-04-19,162.17607195952326,164.92782013945308,161.08520094874402,164.51504516601562,67723800
2022-04-20,165.8515768758342,165.96951898738345,163.23743083695035,164.3479461669922,67929800
2022-04-21,165.9990185433864,168.57386081804293,163.05072036783037,163.5519256591797,87227800
2022-04-22,163.5912552281569,164.97694406303006,158.7167286660117,159.00172424316406,84882400
2022-04-25,158.34324409421413,160.35791727852174,155.7290980800687,160.0729217529297,96046400
2022-04-26,159.45382075496946,159.54226611663734,154.0191247048665,154.09774780273438,95623200
2022-04-27,153.22305964573388,157.0361817522216,152.70219483485,153.87168884277344,88063200
2022-04-28,156.50551186924736,161.68469376070493,156.19101949826612,160.81985473632812,130216800
2022-04-29,159.05085178561868,163.3357123056005,154.5399592760181,154.9330596923828,131747600
2022-05-02,154.009274370481,155.5030679702358,150.6285567574635,155.23773193359375,123055300
2022-05-03,155.42444099254382,157.9403346152518,153.6259923615283,156.7315216064453,88966500
2022-05-04,156.91827280667675,163.61090803537846,156.51533507735743,163.15884399414062,108256500
2022-05-05,161.02623866112972,161.25227067537543,152.27961098375334,154.06825256347656,130525300
2022-05-06,153.54660360417492,156.92245186539364,151.74549742097102,154.7965545654297,116124600
2022-05-09,152.48364388073944,153.36944186699063,149.0979741892278,149.65896606445312,131577900
2022-05-10,153.06432833720223,154.26506562042874,150.5152132745714,152.0702667236328,115366700
2022-05-11,151.07623770131187,152.9954442320576,143.5076602631258,144.186767578125,142689800
2022-05-12,140.5156506463481,143.89148337119573,136.60833616921673,140.3089599609375,182602000
2022-05-13,142.3069263815123,145.7615132406745,140.85029972421802,144.78713989257812,113990900
2022-05-16,143.2517798127895,145.19067486728656,141.90340179419994,143.24192810058594,86643800
2022-05-17,146.5094945567554,147.40512922042456,144.36390904477065,146.8834991455078,78336300
2022-05-18,144.5312355358542,145.03317719827086,137.69096444615863,138.59645080566406,109742900
2022-05-19,137.67130943156462,139.4232021551722,134.4431016025898,135.18125915527344,136095600
2022-05-20,136.89373409713627,138.47831243671925,130.51605895563037,135.41741943359375,137426100
2022-05-23,135.61429152570187,140.99792151579808,135.47650272414663,140.8502960205078,117726300
2022-05-24,138.58662935862338,139.728316741357,135.16158222827767,138.14373779296875,104132700
2022-05-25,136.2441979580696,139.55114451962976,136.15562265268915,138.30120849609375,92482700
2022-05-26,135.22061822713323,142.06087507401406,134.97456571452705,141.5097198486328,90601500
2022-05-27,143.09429845299417,147.31655295622195,142.96634634088457,147.27719116210938,90978500
2022-05-31,146.71623208011104,148.28112280430025,144.52143236631133,146.48985290527344,103718400
2022-06-01,147.5330747402819,149.3440325752995,145.34812731297455,146.36187744140625,74286600
2022-06-02,145.49576829817823,148.8814531521364,144.5410833823405,148.82240295410156,72348100
2022-06-03,144.58043039547144,145.63354221228246,142.17897081970852,143.08444213867188,88570300
2022-06-06,144.70840485443364,146.2240967666152,142.61203260738884,143.83245849609375,71598400
2022-06-07,142.07072118986648,146.64729173693155,141.82466868695218,146.36187744140625,67808200
2022-06-08,146.23393897895934,147.5035634046079,145.1316284687619,145.6237335205078,53950200
2022-06-09,144.75762100742102,145.61387897508678,140.27946212008615,140.38772583007812,69473000
2022-06-10,138.06500838135332,138.5374250816839,134.89585027333402,134.96475219726562,91437900
2022-06-13,130.77198099232118,133.0651921487905,129.3645678675484,129.79762268066406,122207100
2022-06-14,131.0278947539339,131.77588901971137,129.40393908646058,130.66372680664062,84784300
2022-06-15,132.16956604237166,135.17140981281415,130.0732087681398,133.29156494140625,91533000
2022-06-16,129.9944870133419,130.2995897771678,127.00247954942031,128.00637817382812,108123900
2022-06-17,128.0162328897306,130.97870030024922,127.7603286163735,129.48269653320312,134520300
2022-06-21,131.31332781915805,134.8958524756881,131.21491580632122,133.72463989257812,81000500
2022-06-22,132.6616745701608,135.5847798082292,131.7955798825567,133.2128448486328,73409200
2022-06-23,134.65964445396372,136.40168566511255,133.48843193327303,136.0867462158203,72433800
2022-06-24,137.69096810591373,139.66923974712645,137.56303102259437,139.42318725585938,89116800
2022-06-27,140.44675901167545,141.22429329407663,138.74407997710588,139.42318725585938,70207900
2022-06-28,139.88575256629846,141.15537668110056,135.15170553041244,135.26980590820312,67083400
2022-06-29,135.2895293397043,138.44883540642064,134.51199493699397,137.0315704345703,66242400
2022-06-30,135.08284846053866,136.1851590666704,131.6578012073038,134.56121826171875,98964500
2022-07-01,133.8919012274295,136.84453077392945,133.51791169701116,136.73626708984375,71051600
2022-07-05,135.59458899691316,139.3739510426325,134.76784134740907,139.32473754882812,73353800
2022-07-06,139.11811267133183,141.84436401241877,138.85237172208522,140.66331481933594,74064300
2022-07-07,141.02745853360616,144.23599306904134,141.0176218390398,144.03915405273438,66253700
2022-07-08,142.96633860975416,145.22018791054785,142.7104494172261,144.71823120117188,64547800
2022-07-11,143.36985996820178,144.32454481016836,141.50970378477396,142.58248901367188,63141600
2022-07-12,143.45841200420188,146.10593871300307,142.75963147099264,143.5568389892578,77588800
2022-07-13,140.73219350243247,144.13755169717774,139.8759205891,143.19271850585938,71185600
2022-07-14,141.80496013260634,146.59805740261146,140.98806413686148,146.12564086914062,78140700
2022-07-15,147.41498678876548,148.47793549322745,145.85993303693337,147.798828125,76259900
2022-07-18,148.35983676190435,149.17673295190042,144.3836195242813,144.74778747558594,81420900
2022-07-19,145.58435379595355,148.8420867705286,144.59030701772662,148.61572265625,82982400
2022-07-20,148.73382307964516,151.29277530503674,147.99566551668846,150.62350463867188,64823400
2022-07-21,152.0604795119702,153.11359165955614,149.54090374297837,152.89706420898438,65086600
2022-07-22,152.93641282919904,153.81235925179797,150.98768095986142,151.6569366455078,66675400
2022-07-25,151.5781876406526,152.59192281243702,149.8755084226827,150.53492736816406,53623900
2022-07-26,149.85583561149025,150.6727318576423,148.41889716817153,149.20626831054688,55138700
2022-07-27,150.17075457850913,154.84575179759253,149.75738820549032,154.31427001953125,78620700
2022-07-28,154.50128008945563,155.1508622874104,151.97186822338708,154.86544799804688,81378700
2022-07-29,158.6940186370959,161.0462798301135,156.981487908036,159.94395446777344,101786900
2022-08-01,158.46764232800993,161.00690586019908,158.34954193697632,158.95974731445312,67829400
2022-08-02,157.57203453166576,159.84555733737668,157.10945460814798,157.4834442138672,59907000
